Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Equatorial Guinea,GNQ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88.3082962,..,..,..,..,..,..,..,..,..,94.3705368,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,34.79058136,40.75147132,46.9760524,234.3440851,243.7690913,247.8441287,225.4865662,221.137218,218.2055377,217.321466,226.0013479,292.4598313,354.3014528,407.71064,418.0080975,429.4165844,..,..,202.6274483,138.9394517,155.6174781,144.1963121,151.772907,176.4150588,207.052649,243.737477,254.5355336,217.0723884,267.4680729,256.2263358,301.177109,294.0705049,210.4095434,285.5525482,450.6460023,824.5510831,663.7247513,1067.643955,1725.557584,2313.165937,2744.191483,3618.544476,6152.131238,10963.40638,12857.36882,15908.41119,22942.6101,16668.1217,17288.8426,21641.6939,21711.15159,20390.73727,19394.08066,11283.39805,9250.316493,9667.857801,10005.61679,8419.933336,7143.238705
Eritrea,ERI,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,43.44207465,43.57232166,43.49779252,43.32628617,43.19153179,43.14629386,43.36091613,43.59490441,43.81745243,43.96801876,44.02366232,44.23111754,44.31227104,44.30771738,44.26656594,44.21388047,44.29244658,44.3318757,44.33802204,44.31621335,44.2755807,44.36497267,44.41440465,44.43085057,44.42664433,44.41047797,44.67704769,44.91586531,45.10453627,45.19803993,45.1619173,45.96506818,46.74224263,47.48497516,48.17871197,48.7837432,48.34024141,47.75546778,47.06621369,46.3572755,45.71024631,43.98291674,42.42157983,41.01472795,39.74085623,38.61569436,38.66901057,38.77323683,38.9417258,39.18648555,39.48332011,40.18077942,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.79668317,53.68488999,53.7782677,53.97105581,54.13353557,54.21380975,54.00284169,53.7790568,53.5714027,53.43873592,53.40277433,53.19260438,53.11190016,53.1198003,53.16694251,53.22719818,53.13322244,53.0829595,53.06955349,53.08713677,53.12585092,53.01735273,52.95414964,52.92744259,52.92351404,52.93295149,52.63740596,52.37428211,52.1651442,52.05197699,52.06691776,51.15652514,50.26714257,49.40686832,48.59053475,47.8575207,48.20038025,48.68495918,49.27620702,49.89342564,50.45999504,52.16998032,53.73167415,55.14916918,56.4348962,57.56867029,57.46707308,57.32112012,57.11698428,56.84161773,56.51659788,55.73536422,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.761242172,2.74278835,2.723939779,2.702658024,2.674932635,2.639896393,2.63624218,2.62603879,2.611144866,2.593245322,2.573563346,2.576278081,2.575828804,2.57248232,2.566491551,2.558921351,2.574330981,2.585164801,2.592424466,2.596649879,2.598568376,2.617674599,2.631445708,2.64170684,2.649841623,2.656570541,2.685546355,2.709852582,2.730319523,2.74998308,2.771164938,2.878406677,2.990614796,3.108156521,3.23075328,3.358736098,3.459378346,3.559573046,3.657579295,3.749298853,3.829758648,3.847102945,3.846746025,3.836102874,3.824247565,3.815635349,3.863916346,3.905643049,3.94128992,3.971896715,4.000082008,4.083856362,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Population growth (annual %),SP.POP.GROW,..,2.521954852,2.595320299,2.640023648,2.654696357,2.6507725,2.637554633,2.631097384,2.636094779,2.659327612,2.692398517,2.726374198,2.753426267,2.774575195,2.786931924,2.792103311,2.786567742,2.780405886,2.797177652,2.84061364,2.896653139,2.907213881,2.886833252,2.883242803,2.905865477,2.918662022,2.991858166,2.987562564,2.698314518,2.062086524,1.225238851,0.340640837,-0.387405382,-0.843468316,-0.906207522,-0.642556256,-0.352672012,-0.058064619,0.511038952,1.393993703,2.428513381,3.527498231,4.380552826,4.719973616,4.467643594,3.853166896,3.187674572,2.64882178,2.186536353,1.84837072,1.606207281,1.363718869,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52.51395035,..,..,..,..,..,64.6629715,..,..,..,..,..,..,..,..,..,76.57051849,..,..
Eritrea,ERI,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,211.3320034,208.9994799,239.6680867,262.2305348,315.7506824,312.724395,337.8865923,307.9099092,308.1341868,316.8239534,293.9556724,334.5855715,407.769077,388.5959475,415.0360305,439.8321034,450.6323989,595.1099872,501.355317,642.5082588,..,..,..,..,..,..,..,..,..
Estonia,EST,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,23.09990229,23.16296072,23.1453341,23.04205718,22.88752796,22.71240766,22.58466943,22.42835864,22.26592738,22.12459293,22.0160682,21.9036967,21.84107983,21.80066659,21.73365275,21.62135744,21.66547235,21.63426577,21.57744798,21.56541263,21.62402107,21.62268166,21.71398098,21.85568081,21.98099392,22.06240147,22.15944158,22.23694907,22.28892324,22.28713487,22.18328621,22.06716233,21.80235177,21.42237449,21.00641483,20.61647258,19.89975567,19.28170576,18.73247679,18.17787431,17.58293832,17.03843418,16.4936517,15.96274771,15.50252463,15.15673685,15.00678468,14.9240941,14.92754499,15.00574418,15.13316182,15.34184072,15.5286704,15.70881429,15.90523879,16.13046205,16.13067884,16.22189042,16.35707375,16.46326928,16.49817004
Estonia,EST,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,66.3539113,66.19062673,66.11652622,66.12707534,66.18092466,66.24183584,66.21529563,66.21476678,66.22171416,66.21874671,66.19803529,66.1407828,66.07581019,66.01645654,65.99090939,66.00721638,65.86930174,65.79898746,65.78187177,65.80370782,65.86233815,65.98087308,66.11531767,66.2499284,66.37244152,66.46669732,66.4185605,66.34390808,66.25098933,66.17209341,66.15484084,65.90676125,65.76495598,65.72123051,65.73808261,65.78235954,66.13650214,66.46442118,66.76920167,67.07802953,67.39932186,67.5472254,67.68600134,67.82933173,67.96889037,68.08817628,67.99838146,67.91792879,67.8011571,67.61225475,67.34279158,66.92204391,66.48656737,66.03063389,65.55041226,65.04749777,64.81120538,64.46494213,64.01656941,63.54492294,63.12860196
Estonia,EST,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,10.54618641,10.64641255,10.73813968,10.83086748,10.93154738,11.0457565,11.20003494,11.35687458,11.51235846,11.65666037,11.78589651,11.95552051,12.08310998,12.18287687,12.27543785,12.37142618,12.46522591,12.56674677,12.64068026,12.63087955,12.51364078,12.39644526,12.17070135,11.89439078,11.64656455,11.47090121,11.42199792,11.41914285,11.46008743,11.54077172,11.66187296,12.02607641,12.43269225,12.856395,13.25550257,13.60116788,13.96374219,14.25387306,14.49832154,14.74409616,15.01773982,15.41434043,15.82034697,16.20792055,16.528585,16.75508687,16.99483386,17.15797711,17.27129791,17.38200107,17.5240466,17.73611537,17.98476222,18.26055182,18.54434895,18.82204018,19.05811578,19.31316745,19.62635685,19.99180778,20.373228
Estonia,EST,Population growth (annual %),SP.POP.GROW,..,1.11138977,1.34156956,1.378477164,1.437675372,1.359458372,1.078006708,0.787736187,0.925837507,1.048781817,1.096145451,1.233395893,1.123907965,0.960032301,0.865266081,0.785459176,0.712743107,0.73604373,0.685613147,0.556254915,0.603352238,0.704718276,0.719876655,0.687096402,0.652187283,0.667063356,0.743509962,0.778102309,0.621622035,0.398143548,0.066490191,-0.502159185,-1.824181555,-2.574319978,-2.138588635,-1.785399536,-1.475364638,-1.14091924,-0.960559005,0.294482276,0.483707162,-0.636963124,-0.633433796,-0.627622448,-0.59782051,-0.572255525,-0.58965556,-0.456188535,-0.26813372,-0.192768077,-0.228057969,-0.303582824,-0.357944411,-0.355891803,-0.262256175,0.06555253,0.029112226,0.121070631,0.348039138,0.371554389,0.312947615
Estonia,EST,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.72644043,..,..,..,..,..,..,..,..,..,..,99.76719666,..,..,..,..,..,..,..,..,..,..,99.88578796,..,..,..,..,..,..,..,..,..
Estonia,EST,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3134.389753,3380.926302,3682.952301,4093.392477,4140.936602,4070.609024,4505.858332,5341.628947,7203.523038,8914.103557,10412.64431,12639.40007,16744.58445,18204.96648,14711.73527,14663.04461,17464.92008,17404.2008,19050.58592,20234.11742,17395.04062,18282.92339,20387.28315,23052.30126,23397.12001,23027.027
Eswatini,SWZ,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,45.82079309,46.16144112,46.44472749,46.67582817,46.86762233,47.02997173,47.12317561,47.1677513,47.18823338,47.21657707,47.26877262,47.59097881,47.92173097,48.24644731,48.54574223,48.81333752,49.16630948,49.43580205,49.65205276,49.85914502,50.07603877,50.24951511,50.47006165,50.66805701,50.75773171,50.70149339,50.54609277,50.192618,49.71684019,49.21647525,48.72899492,48.21606453,47.81491892,47.43304653,46.94685,46.30341126,45.86106093,45.22371204,44.46667987,43.70983837,43.00805124,42.50297699,42.14250598,41.86782975,41.60682305,41.32822423,41.04799574,40.79424391,40.56793451,40.3697704,40.18812269,40.01602563,39.76491909,39.48905224,39.25941011,39.09862288,38.64570551,38.34442414,38.11249154,37.83143024,37.442896
Eswatini,SWZ,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,51.20876574,50.8424471,50.54347205,50.30283354,50.1084569,49.94611132,49.85305842,49.81697601,49.81451688,49.81480464,49.80023327,49.48094158,49.16145012,48.85699774,48.58535036,48.35271919,48.02414279,47.78209897,47.59692686,47.42616331,47.24916561,47.09868832,46.91042233,46.74850295,46.69620682,46.78763518,46.96176729,47.32779256,47.81187643,48.3196766,48.81508232,49.30566236,49.68932852,50.05317076,50.51552412,51.12602917,51.52531761,52.11298014,52.81513351,53.51521163,54.15954288,54.56788564,54.83431283,55.01749117,55.18890446,55.38032504,55.57392587,55.74793891,55.90102339,56.02936073,56.14436764,56.24556334,56.42673689,56.6391834,56.81965336,56.94999475,57.36586364,57.64768115,57.87292052,58.1537805,58.54474023
Eswatini,SWZ,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.970441169,2.996111783,3.011800455,3.021338289,3.023920772,3.023916945,3.023765977,3.015272687,2.997249733,2.968618283,2.930994103,2.928079608,2.916818915,2.896554948,2.868907414,2.833943289,2.80954773,2.782098974,2.751020378,2.714691676,2.674795614,2.651796575,2.619516014,2.583440037,2.546061469,2.510871431,2.49213994,2.479589438,2.471283382,2.463848157,2.455922765,2.478273112,2.495752561,2.513782716,2.537625879,2.570559567,2.613621461,2.66330782,2.718186624,2.774950005,2.832405874,2.92913737,3.02318119,3.114679087,3.204272493,3.291450728,3.378078395,3.457817182,3.531042102,3.600868869,3.667509675,3.738411038,3.808344019,3.871764367,3.920936532,3.951382372,3.988430849,4.007894702,4.014587941,4.014789266,4.012363769
Eswatini,SWZ,Population growth (annual %),SP.POP.GROW,..,1.990876494,1.963722852,2.014107557,2.170907751,2.382917587,2.611845014,2.810429261,2.932562369,2.964420515,2.944247305,2.908697683,2.899146241,2.915687351,2.970150542,3.049887688,3.120916781,3.178379017,3.241199028,3.314667156,3.379761349,3.431460889,3.463153772,3.479496416,3.485185692,3.46927103,3.447647801,3.401284101,3.302962874,3.145262167,2.952239828,2.739769254,2.538065597,2.360739734,2.218738527,2.094864277,1.994359879,1.876506798,1.698767475,1.436985822,1.1329744,0.809894276,0.535850331,0.366530763,0.340738113,0.416946418,0.534193957,0.630766985,0.697413081,0.713105835,0.695379475,0.672762228,0.674567033,0.697837863,0.749729091,0.819991316,0.897738794,0.966059893,1.014213397,1.038265645,1.042422959
Eswatini,SWZ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55.32503891,..,..,..,..,..,..,..,..,..,67.23937988,..,..,..,..,..,..,..,..,..,..,..,..,..,81.66069794,..,..,..,..,..,..,..,..,..,83.09828949,..,..,..,..,..,..,..,88.41938019,..,..
Eswatini,SWZ,GDP per capita (current US$),NY.GDP.PCAP.CD,104.2140558,125.3114919,131.1620895,151.5017044,177.9669161,187.9483705,200.2461123,189.3771021,196.3021737,251.750832,260.0289791,307.3688719,321.0694305,471.5690788,545.2576171,576.8838728,528.5842538,571.2468283,619.5424325,725.1126728,922.0016494,938.1748182,853.5499178,851.5962684,732.2962204,515.0725603,620.7120357,780.2685423,894.3395802,872.7829383,1355.389001,1367.783196,1481.861181,1528.892444,1563.749507,1833.099316,1695.134775,1781.888523,1609.214093,1557.063331,1728.710498,1521.769075,1405.448706,2148.632475,2699.130742,3083.838141,3176.691168,3327.445134,3137.387266,3385.858846,4168.489403,4496.613361,4527.565039,4230.171266,4039.159341,3680.349473,3425.531957,3914.418484,4105.893683,3915.643467,3424.282212
Ethiopia,ETH,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,43.45965953,43.55130262,43.5638583,43.53033793,43.48013458,43.42491968,43.63646426,43.76610437,43.84569107,43.91052971,43.98149264,44.23087594,44.46289488,44.66862126,44.81412779,44.87039491,44.90044403,44.91064513,44.92708431,44.98808985,45.12007838,45.47510252,45.74444264,45.93862507,46.06238305,46.12723104,46.25576182,46.31168737,46.32691413,46.32207274,46.30060455,46.46512277,46.57328539,46.62928244,46.63354947,46.58143468,46.64780797,46.65980081,46.62873343,46.56066852,46.46277096,46.5502987,46.57881528,46.57371901,46.54887179,46.49071649,46.30580796,46.06418263,45.75346553,45.37105905,44.9318133,44.40624643,43.86028835,43.30069766,42.73593772,42.17504323,41.72078246,41.25079826,40.78298191,40.33644118,39.91763636
Ethiopia,ETH,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.90003231,53.81700503,53.82279673,53.87791127,53.9449077,54.00844324,53.7677366,53.6048373,53.49284211,53.40271364,53.31634329,53.03379374,52.77945804,52.56006912,52.40608748,52.34375724,52.231895,52.13779321,52.03364333,51.88612065,51.67622738,51.34544491,51.11369439,50.96329901,50.88166285,50.85457861,50.68886864,50.59414048,50.5450106,50.52762993,50.54012744,50.38078939,50.29042608,50.25752424,50.27092478,50.3281733,50.25814859,50.2365215,50.25865443,50.32643715,50.4356555,50.33998454,50.30989595,50.316514,50.34161125,50.39584951,50.54480867,50.75047523,51.02436332,51.36817196,51.76671341,52.25844476,52.77091022,53.29853088,53.83490768,54.37154756,54.806239,55.26137124,55.7158851,56.14686837,56.54546986
Ethiopia,ETH,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.640308157,2.631692354,2.613344964,2.5917508,2.574957714,2.56663708,2.595799141,2.629058332,2.661466821,2.686756657,2.702164066,2.735330319,2.757647075,2.771309621,2.779784737,2.785847844,2.867660973,2.951561656,3.039272355,3.1257895,3.203694231,3.179452569,3.141862977,3.098075924,3.055954095,3.018190358,3.055369537,3.094172154,3.128075273,3.15029733,3.159268011,3.154087841,3.136288534,3.113193319,3.095525746,3.090392026,3.094043445,3.103677695,3.112612131,3.112894325,3.101573543,3.109716759,3.11128877,3.109766993,3.109516961,3.113433994,3.149383369,3.185342136,3.222171147,3.260768985,3.301473287,3.335308817,3.368801434,3.400771465,3.429154599,3.453409216,3.472978538,3.487830499,3.501132998,3.516690455,3.536893786
Ethiopia,ETH,Population growth (annual %),SP.POP.GROW,..,2.319962454,2.39785336,2.454548653,2.484147593,2.496045241,2.477315664,2.461913774,2.496163338,2.594895086,2.719607533,2.891342861,3.00462837,2.928970616,2.622436199,2.190128275,1.708835094,1.346505218,1.23150193,1.444233649,1.878273259,2.370060679,2.770026624,3.054442102,3.178064856,3.193713924,3.180089592,3.197512698,3.242478772,3.329124546,3.431842834,3.532983139,3.59050935,3.575591455,3.476561369,3.327280671,3.167007106,3.034012992,2.938856113,2.893813924,2.88268787,2.879425139,2.867363938,2.850945567,2.826396381,2.798323914,2.768139897,2.745949471,2.741029927,2.756861848,2.783756927,2.812613737,2.829627968,2.827014885,2.799924688,2.756111616,2.708072653,2.663414482,2.619969171,2.579697088,2.541386464
Ethiopia,ETH,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.01135063,..,..,..,..,..,..,..,..,..,35.90000153,29.8203392,..,38.99597931,..,..,..,..,..,..,..,..,..,51.7711792,..,..,..
Ethiopia,ETH,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,203.5570003,208.3423913,224.6274002,205.6237929,233.2186961,234.6821764,242.9615459,243.7358577,248.0227457,254.2432622,271.3943735,204.0501815,165.693228,125.5495813,134.3429602,145.1669013,141.5086199,125.0761411,119.6840763,124.4607909,120.7657837,111.9272251,119.490396,136.46625,162.4327286,194.6874329,244.2860523,326.4368228,380.5690032,341.5541227,354.4795719,467.0778718,499.5315302,566.9264029,640.5419231,717.1248698,768.5230154,771.5248663,855.7608852,936.3404611
Faroe Islands,FRO,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Population growth (annual %),SP.POP.GROW,..,1.291303202,1.266395563,1.242217244,1.226975351,1.184964447,1.187181739,1.125525297,1.123488794,1.118787015,1.155128356,1.141937368,1.156606612,1.195382183,1.112736427,1.083539741,1.040772621,0.975477881,0.959002059,0.940577828,0.922584198,0.886709844,0.856243703,0.862463578,0.921933626,0.959851312,1.062112245,1.145945347,1.058256364,0.693678839,0.247789612,-0.32415626,-0.803251397,-1.008361317,-0.931350016,-0.487576535,-0.002191805,0.360999375,0.663890209,0.721993582,0.665481279,0.556878659,0.500881833,0.430953199,0.338808603,0.274832074,0.129810328,0.066933007,-0.006273067,-0.016730102,-0.023008461,0.025099877,0.05854189,0.121156432,0.133519724,0.187461001,0.245250985,0.317101997,0.353222226,0.370469891,0.385475452
Faroe Islands,FRO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24035.28964,24129.41289,22651.86198,24418.70328,26731.65857,31493.31915,35467.17547,36198.54377,41521.67506,47885.69888,50863.95379,47441.91598,48541.40119,52092.60338,49459.71723,54843.31929,59433.83457,52400.29728,56854.10265,59993.09063,62918.14619,64225.2649,..
Fiji,FJI,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,48.32456967,48.29551454,48.0922059,47.77156636,47.3809323,46.91896855,46.45133122,45.91531228,45.29883353,44.58430776,43.77614962,43.15347936,42.45658053,41.70441298,40.93099759,40.16450871,39.97807872,39.78950219,39.59956218,39.42163984,39.27140737,39.12654123,39.00415993,38.96939009,39.01493684,39.06487303,38.98939523,38.88966628,38.7567261,38.60065085,38.44076023,38.13864817,37.83985633,37.49839396,37.07205636,36.56691492,36.37290824,36.05513059,35.68699643,35.3451494,35.03167671,33.9772092,33.05902311,32.21023532,31.36698212,30.53429633,30.36092623,30.08096246,29.72079384,29.34174596,29.00043963,29.03993172,29.13062426,29.30610623,29.55947986,29.84767915,29.74521979,29.65129995,29.5126222,29.2936818,29.01126115
Fiji,FJI,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,49.51192052,49.55788719,49.75964332,50.07070936,50.45633925,50.91989103,51.37068538,51.89300403,52.49549044,53.18949822,53.97013228,54.54644634,55.20002063,55.91044108,56.64122812,57.36109714,57.50488889,57.66393223,57.83833812,58.01185679,58.16510758,58.24650818,58.30774526,58.29274235,58.2178297,58.15967124,58.17608006,58.23315318,58.33718341,58.47619495,58.62857943,58.8992944,59.17533168,59.50092918,59.91465618,60.41229003,60.52938222,60.76650991,61.05401815,61.31739557,61.55305879,62.48524127,63.2813947,64.0006568,64.70007092,65.37115204,65.40145192,65.53546443,65.74788759,65.98155891,66.18086618,66.0505716,65.89462806,65.68400477,65.4312467,65.17953045,65.11699349,65.05660094,65.03769739,65.0820886,65.17131559
Fiji,FJI,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.163509801,2.146598273,2.148150783,2.157724282,2.162728447,2.161140423,2.177983392,2.191683693,2.205676033,2.226194026,2.253718097,2.300074299,2.34339884,2.385145938,2.42777429,2.474394148,2.51703239,2.54656558,2.562099698,2.566503374,2.563485055,2.62695059,2.688094811,2.737867562,2.767233466,2.775455727,2.834524706,2.877180538,2.906090493,2.923154208,2.930660346,2.962057435,2.984811994,3.000676854,3.013287461,3.020795048,3.097709546,3.178359504,3.258985424,3.337455026,3.415264499,3.537549529,3.659582193,3.789107877,3.932946959,4.094551633,4.237621849,4.383573111,4.531318573,4.676695129,4.818694189,4.909496681,4.974747679,5.009889003,5.00927344,4.972790392,5.137786724,5.292099118,5.449680413,5.624229594,5.817423266
Fiji,FJI,Population growth (annual %),SP.POP.GROW,..,3.438227376,3.481761773,3.410682397,3.21054681,2.93559174,2.645739679,2.400433805,2.223378855,2.134414772,2.106906346,2.102563429,2.088743321,2.060263249,2.014250444,1.962859548,1.878619431,1.811055858,1.835634088,1.982408883,2.184515811,2.444257934,2.614994762,2.543537886,2.161883652,1.599186637,0.960849443,0.43515215,0.158925762,0.231843953,0.546803301,0.932127765,1.226070656,1.399486104,1.40015664,1.274615173,1.148993579,1.058518245,0.930645734,0.76616516,0.582325537,0.358414941,0.163763402,0.100653768,0.218612498,0.45648978,0.75939679,0.999495116,1.090795994,0.974703301,0.721353945,0.421873731,0.186749844,0.062057001,0.097572305,0.251861864,0.433535157,0.577645837,0.684860282,0.729092657,0.72649263
Fiji,FJI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,GDP per capita (current US$),NY.GDP.PCAP.CD,285.4742861,287.2670559,291.4733335,296.7083165,310.8122766,317.0203251,316.1298103,333.2682051,334.612576,357.4243836,422.3875438,466.0253483,583.3187661,768.6885143,987.92375,1186.676079,1182.094134,1202.631355,1360.785401,1640.556911,1892.876822,1898.010864,1786.857167,1638.383941,1681.705084,1603.219354,1795.370458,1631.958103,1535.399195,1632.187846,1835.123058,1881.761794,2058.379603,2167.095454,2384.726456,2540.980879,2713.827761,2636.67216,2066.068854,2401.686422,2069.317455,2030.246351,2248.714191,2818.91392,3311.159895,3627.632856,3715.932657,4040.152119,4167.694935,3362.820495,3652.535933,4371.447385,4591.577015,4840.72727,5605.609148,5390.714207,5651.272721,6101.02389,6317.41372,6175.890653,5057.631913
